,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,extended_tweet,retweeted_status,display_text_range,extended_entities
10,Wed May 06 06:05:02 +0000 2020,1257914247444652032,1257914247444652032,"How to keep salespeople motivated online: share success stories, especially ones requiring effort https://t.co/rrn4z5w7Lq via @BW","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,1,12,34,"{'hashtags': [], 'urls': [{'url': 'https://t.co/rrn4z5w7Lq', 'expanded_url': 'https://trib.al/QhPvhNT', 'display_url': 'trib.al/QhPvhNT', 'indices': [98, 121]}], 'user_mentions': [{'screen_name': 'BW', 'name': 'Businessweek', 'id': 67358777, 'id_str': '67358777', 'indices': [126, 129]}], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
11,Wed May 06 06:03:07 +0000 2020,1257913765011632128,1257913765011632128,RT @BloombergLive: LIVE: What's the cost to privacy of the technologies we love using while working from home? Join our Sooner Than You Thi…,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'BloombergLive', 'name': 'Bloomberg Live', 'id': 237417499, 'id_str': '237417499', 'indices': [3, 17]}], 'symbols': []}",False,False,,low,en,[{'tag': None}],,"{'created_at': 'Wed May 06 06:01:59 +0000 2020', 'id': 1257913483003416577, 'id_str': '1257913483003416577', 'text': ""LIVE: What's the cost to privacy of the technologies we love using while working from home? Join our Sooner Than Yo… https://t.co/stMZkZHHFW"", 'source': '<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 237417499, 'id_str': '237417499', 'name': 'Bloomberg Live', 'screen_name': 'BloombergLive', 'location': 'New York, NY', 'url': 'http://bloomberglive.com', 'description': ""Using the world's largest newsroom to produce best-in-class live events."", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 17222, 'friends_count': 1771, 'listed_count': 249, 'favourites_count': 4502, 'statuses_count': 12053, 'created_at': 'Wed Jan 12 20:08:21 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991781464953024513/hmi4V7e3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991781464953024513/hmi4V7e3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/237417499/1589552492', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': ""LIVE: What's the cost to privacy of the technologies we love using while working from home? Join our Sooner Than You Think virtual briefing hosted by @haslindatv. #STYT https://t.co/qD8NwfZriE"", 'display_text_range': [0, 192], 'entities': {'hashtags': [{'text': 'STYT', 'indices': [163, 168]}], 'urls': [{'url': 'https://t.co/qD8NwfZriE', 'expanded_url': 'https://trib.al/j32Sap9', 'display_url': 'trib.al/j32Sap9', 'indices': [169, 192]}], 'user_mentions': [{'screen_name': 'haslindatv', 'name': 'Haslinda Amin', 'id': 501534356, 'id_str': '501534356', 'indices': [150, 161]}], 'symbols': []}}, 'quote_count': 2, 'reply_count': 2, 'retweet_count': 24, 'favorite_count': 28, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/stMZkZHHFW', 'expanded_url': 'https://twitter.com/i/web/status/1257913483003416577', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",,
12,Wed May 06 05:59:07 +0000 2020,1257912757904715776,1257912757904715776,Bitcoin is staging a comeback reminiscent of 2017 bubble frenzy https://t.co/Iafxbi2U8m,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,10,5,42,94,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Iafxbi2U8m', 'expanded_url': 'https://trib.al/Wu4w85W', 'display_url': 'trib.al/Wu4w85W', 'indices': [64, 87]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
13,Wed May 06 05:57:03 +0000 2020,1257912240625377280,1257912240625377280,"Dubai hotel mogul says ""bleeding"" firms need economy to reopen https://t.co/8qGtPz5rhF","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,4,20,41,"{'hashtags': [], 'urls': [{'url': 'https://t.co/8qGtPz5rhF', 'expanded_url': 'https://trib.al/5oOac9y', 'display_url': 'trib.al/5oOac9y', 'indices': [63, 86]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
14,Wed May 06 05:46:06 +0000 2020,1257909485806530561,1257909485806530561,"Americans wrong to pile up cash; go for credit, UBS wealth says https://t.co/DvyWQe81So","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,1,7,21,40,"{'hashtags': [], 'urls': [{'url': 'https://t.co/DvyWQe81So', 'expanded_url': 'https://trib.al/PCRkZpw', 'display_url': 'trib.al/PCRkZpw', 'indices': [64, 87]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
15,Wed May 06 05:46:06 +0000 2020,1257909483520626688,1257909483520626688,Understanding the virus and its unanswered questions https://t.co/yVfp8oHpDB,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,3,1,11,21,"{'hashtags': [], 'urls': [{'url': 'https://t.co/yVfp8oHpDB', 'expanded_url': 'https://trib.al/rdm8SV5', 'display_url': 'trib.al/rdm8SV5', 'indices': [53, 76]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
16,Wed May 06 05:45:04 +0000 2020,1257909224073498624,1257909224073498624,Take a look inside the Airbus factory that's now making ventilators for the fight against coronavirus https://t.co/O4RCcWRvVP,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,3,38,86,"{'hashtags': [], 'urls': [{'url': 'https://t.co/O4RCcWRvVP', 'expanded_url': 'https://trib.al/SJ7F0lo', 'display_url': 'trib.al/SJ7F0lo', 'indices': [102, 125]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
17,Wed May 06 05:44:43 +0000 2020,1257909134357389319,1257909134357389319,"Coronavirus latest:
- Trump says the U.S. must reopen even if more Americans get sick and die
- India’s virus fatal… https://t.co/Zn72VbMox8","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,5,7,51,56,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Zn72VbMox8', 'expanded_url': 'https://twitter.com/i/web/status/1257909134357389319', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],"{'full_text': ""Coronavirus latest:\n- Trump says the U.S. must reopen even if more Americans get sick and die\n- India’s virus fatalities increase the most so far, while confirmed cases near 50,000\n- U.K.'s death toll passes Italy, making it the worst hit country in Europe\nhttps://t.co/xgKlHvdvHs"", 'display_text_range': [0, 280], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/xgKlHvdvHs', 'expanded_url': 'https://trib.al/4XLTqsu', 'display_url': 'trib.al/4XLTqsu', 'indices': [257, 280]}], 'user_mentions': [], 'symbols': []}}",,,
18,Wed May 06 05:32:10 +0000 2020,1257905976453271552,1257905976453271552,Tesla market value reached the threshold needed for Elon Musk to collect the first $706 million chunk of his moonsh… https://t.co/HoJbV5xhDh,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,7,4,40,118,"{'hashtags': [], 'urls': [{'url': 'https://t.co/HoJbV5xhDh', 'expanded_url': 'https://twitter.com/i/web/status/1257905976453271552', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],"{'full_text': 'Tesla market value reached the threshold needed for Elon Musk to collect the first $706 million chunk of his moonshot pay award https://t.co/9EMpUa4TIu', 'display_text_range': [0, 151], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/9EMpUa4TIu', 'expanded_url': 'https://trib.al/Lg2XEwD', 'display_url': 'trib.al/Lg2XEwD', 'indices': [128, 151]}], 'user_mentions': [], 'symbols': []}}",,,
19,Wed May 06 05:31:39 +0000 2020,1257905845817479168,1257905845817479168,"India’s services industry grinds to a halt, sending GDP down 15% https://t.co/9QcQL7ZYVz https://t.co/eHrsUEOz7j","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,7,5,44,80,"{'hashtags': [], 'urls': [{'url': 'https://t.co/9QcQL7ZYVz', 'expanded_url': 'https://trib.al/lpD5iIu', 'display_url': 'trib.al/lpD5iIu', 'indices': [65, 88]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1257905844185976833, 'id_str': '1257905844185976833', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/EXT6s1uX0AEDPzM.png', 'media_url_https': 'https://pbs.twimg.com/media/EXT6s1uX0AEDPzM.png', 'url': 'https://t.co/eHrsUEOz7j', 'display_url': 'pic.twitter.com/eHrsUEOz7j', 'expanded_url': 'https://twitter.com/business/status/1257905845817479168/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 682, 'h': 382, 'resize': 'fit'}, 'medium': {'w': 682, 'h': 382, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}}}]}",False,False,False,low,en,[{'tag': None}],,,"[0, 88]","{'media': [{'id': 1257905844185976833, 'id_str': '1257905844185976833', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/EXT6s1uX0AEDPzM.png', 'media_url_https': 'https://pbs.twimg.com/media/EXT6s1uX0AEDPzM.png', 'url': 'https://t.co/eHrsUEOz7j', 'display_url': 'pic.twitter.com/eHrsUEOz7j', 'expanded_url': 'https://twitter.com/business/status/1257905845817479168/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 682, 'h': 382, 'resize': 'fit'}, 'medium': {'w': 682, 'h': 382, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}}}]}"
