,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,extended_tweet,retweeted_status,display_text_range
0,Thu May 14 13:44:06 +0000 2020,1260928881051172866,1260928881051172866,"The Bank of England rejects negative interest rates as a policy tool for now, according to Governor Andrew Bailey https://t.co/M5xp5YAdTy","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381593, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,2,2,19,35,"{'hashtags': [], 'urls': [{'url': 'https://t.co/M5xp5YAdTy', 'expanded_url': 'https://trib.al/w5KnrHi', 'display_url': 'trib.al/w5KnrHi', 'indices': [114, 137]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,
1,Thu May 14 13:44:06 +0000 2020,1260928879759429632,1260928879759429632,"As parts of the U.S. and other countries begin reopening and consumers start to venture out, bars and restaurants a… https://t.co/fQmwshLfCW","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381593, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,2,2,17,26,"{'hashtags': [], 'urls': [{'url': 'https://t.co/fQmwshLfCW', 'expanded_url': 'https://twitter.com/i/web/status/1260928879759429632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],"{'full_text': 'As parts of the U.S. and other countries begin reopening and consumers start to venture out, bars and restaurants are looking to offer a safer experience https://t.co/4TSFCE9NBl', 'display_text_range': [0, 177], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/4TSFCE9NBl', 'expanded_url': 'https://trib.al/S3eH6vC', 'display_url': 'trib.al/S3eH6vC', 'indices': [154, 177]}], 'user_mentions': [], 'symbols': []}}",,
2,Thu May 14 13:43:03 +0000 2020,1260928615950110724,1260928615950110724,"At age 39, Henry Ford III has been thrust into the crucial role of liaison between the faltering automaker and its… https://t.co/G0vU6CEwwk","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381593, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,3,3,8,47,"{'hashtags': [], 'urls': [{'url': 'https://t.co/G0vU6CEwwk', 'expanded_url': 'https://twitter.com/i/web/status/1260928615950110724', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],"{'full_text': 'At age 39, Henry Ford III has been thrust into the crucial role of liaison between the faltering automaker and its anxious investors https://t.co/lK7UfQwscP', 'display_text_range': [0, 156], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/lK7UfQwscP', 'expanded_url': 'https://trib.al/YKsHW9p', 'display_url': 'trib.al/YKsHW9p', 'indices': [133, 156]}], 'user_mentions': [], 'symbols': []}}",,
3,Thu May 14 13:42:15 +0000 2020,1260928414170546178,1260928414170546178,"RT @RetoGregori: Our @BW cover this week: @RobertLangreth has the inside story of how Gilead fast-tracked remdesivir into mass production,…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381593, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RetoGregori', 'name': 'Reto Gregori', 'id': 108385005, 'id_str': '108385005', 'indices': [3, 15]}, {'screen_name': 'BW', 'name': 'Businessweek', 'id': 67358777, 'id_str': '67358777', 'indices': [21, 24]}, {'screen_name': 'RobertLangreth', 'name': 'Robert Langreth', 'id': 81124540, 'id_str': '81124540', 'indices': [42, 57]}], 'symbols': []}",False,False,,low,en,[{'tag': None}],,"{'created_at': 'Thu May 14 13:25:20 +0000 2020', 'id': 1260924158818562049, 'id_str': '1260924158818562049', 'text': 'Our @BW cover this week: @RobertLangreth has the inside story of how Gilead fast-tracked remdesivir into mass produ… https://t.co/X6jUzJnall', 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 108385005, 'id_str': '108385005', 'name': 'Reto Gregori', 'screen_name': 'RetoGregori', 'location': 'New York', 'url': 'http://bloomberg.com', 'description': 'Deputy Editor-in-Chief, Bloomberg News', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6470, 'friends_count': 277, 'listed_count': 112, 'favourites_count': 132, 'statuses_count': 1476, 'created_at': 'Mon Jan 25 19:42:37 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/793814254604419072/ym6_y0MT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/793814254604419072/ym6_y0MT_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'Our @BW cover this week: @RobertLangreth has the inside story of how Gilead fast-tracked remdesivir into mass production, a rare example of foresight in the pandemic. https://t.co/IBf2o1OVnZ via @BW', 'display_text_range': [0, 198], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/IBf2o1OVnZ', 'expanded_url': 'https://www.bloomberg.com/features/2020-gilead-remdesivir-coronavirus-treatment/?srnd=premium', 'display_url': 'bloomberg.com/features/2020-…', 'indices': [167, 190]}], 'user_mentions': [{'screen_name': 'BW', 'name': 'Businessweek', 'id': 67358777, 'id_str': '67358777', 'indices': [4, 7]}, {'screen_name': 'RobertLangreth', 'name': 'Robert Langreth', 'id': 81124540, 'id_str': '81124540', 'indices': [25, 40]}, {'screen_name': 'BW', 'name': 'Businessweek', 'id': 67358777, 'id_str': '67358777', 'indices': [195, 198]}], 'symbols': []}}, 'quote_count': 1, 'reply_count': 3, 'retweet_count': 12, 'favorite_count': 24, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/X6jUzJnall', 'expanded_url': 'https://twitter.com/i/web/status/1260924158818562049', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'BW', 'name': 'Businessweek', 'id': 67358777, 'id_str': '67358777', 'indices': [4, 7]}, {'screen_name': 'RobertLangreth', 'name': 'Robert Langreth', 'id': 81124540, 'id_str': '81124540', 'indices': [25, 40]}], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",
4,Thu May 14 13:42:04 +0000 2020,1260928366015897600,1260928366015897600,Food prices could rise and some products could become unavailable in Canadian supermarkets thanks to Covid-19 https://t.co/OsIlPZZvmR,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381593, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,2,4,25,33,"{'hashtags': [], 'urls': [{'url': 'https://t.co/OsIlPZZvmR', 'expanded_url': 'https://trib.al/30Ma3QR', 'display_url': 'trib.al/30Ma3QR', 'indices': [110, 133]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,
5,Thu May 14 13:41:56 +0000 2020,1260928335783137284,1260928335783137284,RT @NatBullard: My @BloombergNEF colleagues expect  India to add about 170 gigawatts of coal-fired generation in the next three decades.…,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381593, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NatBullard', 'name': 'Nat Bullard', 'id': 22751329, 'id_str': '22751329', 'indices': [3, 14]}, {'screen_name': 'BloombergNEF', 'name': 'BloombergNEF', 'id': 105267145, 'id_str': '105267145', 'indices': [19, 32]}], 'symbols': []}",False,False,,low,en,[{'tag': None}],,"{'created_at': 'Thu May 14 13:32:10 +0000 2020', 'id': 1260925878101512193, 'id_str': '1260925878101512193', 'text': 'My @BloombergNEF colleagues expect  India to add about 170 gigawatts of coal-fired generation in the next three dec… https://t.co/2SQkzh9hwr', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'truncated': True, 'in_reply_to_status_id': 1260925877313048582, 'in_reply_to_status_id_str': '1260925877313048582', 'in_reply_to_user_id': 22751329, 'in_reply_to_user_id_str': '22751329', 'in_reply_to_screen_name': 'NatBullard', 'user': {'id': 22751329, 'id_str': '22751329', 'name': 'Nat Bullard', 'screen_name': 'NatBullard', 'location': 'Back East', 'url': 'http://about.bnef.com', 'description': 'Chief Content Officer @BloombergNEF, weekly @climate, @bopinion on occasion. Energy, climate, transport, technology transitions. Thing of Internets. Views mine.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 10794, 'friends_count': 984, 'listed_count': 487, 'favourites_count': 1333, 'statuses_count': 25858, 'created_at': 'Wed Mar 04 09:12:37 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/968110919011176448/3f6oZCES_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/968110919011176448/3f6oZCES_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/22751329/1527682543', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'My @BloombergNEF colleagues expect  India to add about 170 gigawatts of coal-fired generation in the next three decades. \n\nIt will also add 1,600 gigawatts of wind and solar. Combined, those renewables will generate more power than coal by 2050. https://t.co/qyHnn8wZLT', 'display_text_range': [0, 269], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/qyHnn8wZLT', 'expanded_url': 'https://www.bloomberg.com/news/articles/2020-05-14/coal-s-u-s-downfall-is-a-lesson-for-power-markets?sref=JMv1OWqN', 'display_url': 'bloomberg.com/news/articles/…', 'indices': [246, 269]}], 'user_mentions': [{'screen_name': 'BloombergNEF', 'name': 'BloombergNEF', 'id': 105267145, 'id_str': '105267145', 'indices': [3, 16]}], 'symbols': []}}, 'quote_count': 0, 'reply_count': 2, 'retweet_count': 7, 'favorite_count': 16, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/2SQkzh9hwr', 'expanded_url': 'https://twitter.com/i/web/status/1260925878101512193', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'BloombergNEF', 'name': 'BloombergNEF', 'id': 105267145, 'id_str': '105267145', 'indices': [3, 16]}], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",
6,Thu May 14 13:41:07 +0000 2020,1260928130333769728,1260928130333769728,"RT @KimBhasin: Shopping malls in Thailand are reopening. They'll have automatic temperature scanning robots, free face-mask dispensers and…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381593, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'KimBhasin', 'name': 'Kim Bhasin', 'id': 45556680, 'id_str': '45556680', 'indices': [3, 13]}], 'symbols': []}",False,False,,low,en,[{'tag': None}],,"{'created_at': 'Thu May 14 13:35:10 +0000 2020', 'id': 1260926632237375488, 'id_str': '1260926632237375488', 'text': ""Shopping malls in Thailand are reopening. They'll have automatic temperature scanning robots, free face-mask dispen… https://t.co/m5GZAbz8kE"", 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 45556680, 'id_str': '45556680', 'name': 'Kim Bhasin', 'screen_name': 'KimBhasin', 'location': 'Queens, NY', 'url': 'https://www.youtube.com/playlist?list=PLqq4LnWs3olXlFCZiAHgKJbfuh5N2LHMo', 'description': ""Luxury reporter at Bloomberg News & Bloomberg Businessweek, covering fashion and fancy things. Host of 'Invitation Only.' Curious peasant. @BW @business @luxury"", 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 12510, 'friends_count': 1939, 'listed_count': 376, 'favourites_count': 11649, 'statuses_count': 36643, 'created_at': 'Mon Jun 08 12:45:04 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': 'EBEBEB', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/675425046739877888/6kqUIcUT_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/675425046739877888/6kqUIcUT_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/45556680/1534534377', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': ""Shopping malls in Thailand are reopening. They'll have automatic temperature scanning robots, free face-mask dispensers and disinfecting drones. https://t.co/6q5QW6e6vO"", 'display_text_range': [0, 168], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/6q5QW6e6vO', 'expanded_url': 'https://www.bloomberg.com/news/articles/2020-05-14/thai-shopping-malls-prepare-to-reopen-with-robots-drones-masks', 'display_url': 'bloomberg.com/news/articles/…', 'indices': [145, 168]}], 'user_mentions': [], 'symbols': []}}, 'quote_count': 12, 'reply_count': 7, 'retweet_count': 49, 'favorite_count': 89, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/m5GZAbz8kE', 'expanded_url': 'https://twitter.com/i/web/status/1260926632237375488', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",
